post_id,platform_id,kw_id,platform_name,keyword,title,content_text,view_count,comment_count,posted_date,region,like_count,price
1.70E+17,3,3,당근,한번사용,샌디스크 Extreme PRO USB 3.0 cfast 카드 리더기,"샌디스크 Extreme PRO USB 3.0 카드 리더기 판매해요
최대 500MB/s의 빠른 전송 속도를 지원하며 영상 및 사진 편집에 최적화되어 있어요
USB 3.0 인터페이스를 사용하여 더욱 빠른 작업이 가능해요
영상 편집이나 사진 작업을 많이 하시는 분들께 추천드려요

cfast카드 리더기입니다
개봉상품. 방금 메모리 포맷때문에 한번 사용했습니더.",14,0,2026-06-11,서초구,,
8.02E+17,3,3,당근,한번사용,해피홈 좀벌레OUT 10입,"좀벌레 한마리 보여서 놀라서 왕창 구매했는데
한번 보고 그뒤로 안나와서 정리합니다
10박스 일괄 3만원




좀벌레 걱정 없이 깔끔하게 사용할 수 있는 좀벌레OUT이에요
옷장 속에 넣어두면 좀벌레가 생기는 것을 막아줘요
총 10개가 들어있어요
옷과 함께 보관하는 물건들을 좀벌레로부터 지키고 싶으신 분들께 추천드려요",6,0,2026-06-07,서초구,,
7.42E+17,3,3,당근,한번사용,버즈 케이스 기타 엠프모양,"사진을 찍기위해 잠시 포장에서 꺼내서 찍었습니다
한번도 사용안한 새 상품입니다",68,0,2026-05-27,서초구,,
2.01E+17,3,3,당근,한번사용,발렌티노 락스터드 체인백,"발렌티노 락스터드 체인백
- 유니크한 컬러
- 체인으로 크로스백 또는 숄더백으로 연출 가능
- 내부에는 레드 색상의 카드 꽂는 공간 
- 더스트백 포함
- 뒷부분 체인 자국 살짝 있음 (사진 첨부) 

2-3번 밖에 사용하지 않아서 전체적인 컨디션은 좋습니다!",492,0,2026-06-09,서초구,,
1.13E+17,3,3,당근,한번사용,다이어트학교 지압 스테퍼 스탭퍼 스텝퍼,"다이어트학교 지압 스테퍼
한번 사용
본품만 있음
펌프와 공기빼는 부품 없음",152,2,2026-05-31,서초구,,
5.82E+17,3,3,당근,한번사용,애니게이트 LP80 PLUS 2 LED 프로젝터,"애니게이트 LP80 PLUS 2 LED 프로젝터 판매해요
구성품은 본체, 리모컨, 전원 케이블, AV 케이블, 사용 설명서입니다
사진에서 보시는 것처럼 구성품 모두 잘 갖춰져 있어요
영화나 드라마 시청, 프레젠테이션 등 다양한 용도로 활용하기 좋은 프로젝터입니다.

구입후 한번 사용했습니다!",12,0,2026-06-10,서초구,,
1.49E+17,3,3,당근,한번사용,REISS 네이비 린넨 스트라이프 스커트 4,"영국 REISS 브랜드의 언밸런스 네이비 스트라이프 스커트입니다. 
사이즈는 4이며, uk사이즈라 55사이즈까지 가능해요.
폴리우레탄 혼방 소재로 여름에 편안하게 착용 가능해요.
걸어서 보관해서 좀 구겨졌는데, 한 번도 입지 않은 새상품입니다. 

깔끔한 디자인으로 어떤 상의와도 잘 어울린답니다.
세련된 오피스룩이나 데일리룩으로 활용하기 좋아요.


* 직거래는 고속터미널~잠원역 부근에서 진행하며 펑방지금 1만원 받아요. 거래 파기시 돌려드리지 않습니다. 
* 택배거래 희망하실 경우 판매금액 +5천원 입금해주세요. 반값택배는 하지 않습니다.
* 깨끗히 사용했으나 중고제품 특성상 예민하신분들은 구매 안 하시길 권장드립니다. 
* 환불은 불가하며 에눌 및 찔러보기는 정중히 사양합니다.
사이즈
4",15,0,2026-06-06,서초구,,
7.72E+17,3,3,당근,한번사용,"2023년 테일러메이드 P770, 4번-P, KBS 샤프트 95 R","3개월 전에 당근으로 55만원에 구입한 2023년 테일러메이드 P770 입니다.

제가 구입 당시 2년 남짓 사용했다고 들었고, 전 연습장에서만 몇 번 치고, 저와는 안 맞아서 보관하다가 재판매합니다 

4번-P번까지 7개 아이언구성이고, 샤프트는 KBS TOUR LITE 95 R 이고, 판매가는 52만원 입니다. 

그립 상태 좋습니다. 교체 없이 바로 사용 가능합니다",178,2,2026-06-09,서초구,,
5.40E+17,3,3,당근,한번사용,보드게임,"5-9세용 보드게임
신세계에서 4만원 넘게 주고 샀는데
사용은 한번도 못했어요ㅠ

잠원역 인근 아파트입니다 
강남 신사 교대역도 시간맞으면 가능합니다",145,1,2026-05-29,서초구,,
9.62E+17,3,3,당근,한번사용,차량용 목쿠션 브라운 새상품,"차량용 원통형 목쿠션 새상품
사진보다 밝은 브라운
메모리폼으로 제작되어 편안한 착용감을 제공합니다 푹신하지않고 탄탄합니다
브라운 색상으로 차량 내부와 잘 어울립니다
한번도 사용하지않은 새것입니다
주문실수로 반품시기놓쳐 반품안되 판매합니다
반값택배가능
직거래 잠원역앞 아파트 지하주차장",109,0,2026-06-07,서초구,,
6.19E+17,3,3,당근,한번사용,이케아 네스나 대나무 협탁 36x35cm,"충전선 스티커? 붙인거 말고는 깔끔하게 사용햇어요

??잠원동 비대면 문고리거래

??중고상품으로 교환이나 환불은 불가합니다

??네비로 위치 확인하시려면 대략 위치는 거래 희망장소에 나와있습니다

?? 제 거래 방식은 당근 페이로 선 입금 후 당일 상세주소 안내 비대면 거래입니다
     ?서로가능한요일과 시간대?말씀 주시면 합의 후 당일이나 시간 안 맞으면 전날 거래장소에 물건 두고 사진 찍어드림

 주소 다 알려드렸는데 안오시는 분이 많아서  찝찝해서 그래요

????자세히 읽어보시고 연락주세요
저는 같은말 여러번해야해서 힘듭니다????

얼마 안하는 제품임에도 제 거래방식이 불만이시고 불안하시면 연락주지마세요..
안팔리면 기부&폐기하면됩니다",214,2,2026-06-14,서초구,,
4.17E+17,3,3,당근,한번사용,여성 골프장갑 22호 새상품 (What The Golf / Go Birdie),"What The Golf 여성용 골프장갑 22사이즈 새상품입니다.
한 번도 사용하지 않은 미착용 제품이고 보관만 해둔 상태입니다.

손목 찍찍이 부분에 “Go Birdie” 스마일 로고 포인트가 있는 디자인이라 연습용이나 가볍게 쓰기 좋은 제품입니다.

? 사이즈: 여성 22호
? 상태: 새상품 (미사용)
? 브랜드: what a golf
? 특징: 스마일 로고 / 디자인 골프장갑

?

?? 선물용이나 연습용으로 사용하시기 좋습니다.

직거래 선호합니다. 편하게 연락 주세요 ??",135,1,2026-06-14,서초구,,
6.12E+17,3,3,당근,한번사용,휴브론 뿌리 고데기 - 한번 사용,"금손은 장비를 가리지 않는다는데
똥손은 좋은걸 써도 귀찮아서 못하네요

한번 쓰고 그냥 둔거 정리합니다

워낙 좋다고 입소문 난 제품이에요



본품과 더스트백 함께 있습니다

+ 택배 4000",144,2,2025-06-16,서초구,,
7.53E+15,3,3,당근,한번사용,고야드 새상품급 쥬방스 오렌지 클러치백GM,"고야드 쥬방스 클러치백 오렌지 색상이에요
3회 사용한 새상품급 입니다 
사진에서 보이는 것처럼 내부 수납 공간이 잘 나뉘어져 있어 소지품을 깔끔하게 정리하기 좋아요
가볍고 실용적이어서 데일리로 들고 다니기 좋답니다
문서나 태블릿을 넣고 다니기에도 적합해요
가방단품 입니다
판매가는 105만원 입니다 
쿨거래 원합니다 
관심있으시면 010.5688.4019번으로 아무때나 문자나 전화주세요 감사합니다 
감사합니다",75,0,2026-06-16,서초구,,
2.07E+17,3,3,당근,한번사용,모던하임 에어프라이어 블랙골드,"깔끔한 블랙골드 색상의 모던하임 에어프라이어예요
2.6L 대용량 바스켓으로 많은 양의 요리도 한 번에 가능해요
온도 조절과 타이머 기능으로 편리하게 사용할 수 있답니다
택배 옵션 있습니다. 너무 크니까 일만 택배만 됩니다 5,000원 추가요",20,0,2026-06-14,서초구,,
8.15E+17,3,3,당근,한번사용,로토토베베 역류방지쿠션,"선물받아서 아기 태어나고 한동안 유용하게 잘 썼어요
이제는 아기가 너무 커져서 좋은 분께 가서 또 유용하게 쓰이길 바라는 맘으로 저렴하게 올립니다
커버도 참새모양으로 디자인적 요소가 좋고 아기 사진 찍을 때도 예쁘게 잘 나와요
깔개도 위에 따로 깔고 사용했지만 한 번 세탁은 해서 사용하시는 게 좋을 것 같아요~ 

교환환불x 
반포역 인근 아파트에서 직거래/문고리거래만 합니다
사용 나이
0~6개월",16,0,2026-05-29,서초구,,
3.23E+17,3,3,당근,한번사용,스포츠 보호대 세트 L 블랙,"안전하고 즐거운 스포츠 활동을 위한 보호대 세트 L 블랙 색상입니다.
팔꿈치, 손목, 무릎을 보호해주는 3종 구성으로 되어 있어요
사진에 보시는 것처럼 한번도 사용하질 않았습니다.",43,1,2026-06-11,서초구,,
3.51E+17,3,3,당근,한번사용,샤넬 페이던트백 숄더백 볼링백,"*에눌문의 찔러보기 하지마세요 답 안드려요

샤넬 페이던트백 숄더백 볼링백
12번대
구성품 : 개런티카드, 더스트백(오염 있음)
사이즈 대략 가로34*세로18*폭22(밑판 기준) cm
체인 길이 대략 55cm

샤넬의 링클 페이던트 볼링백입니다
체인색은 빈티지 실버이고
원래 가죽 자체가 빈티지한 링클 가죽이에요

롯데백화점에서 직접 구매한 정품입니다
개런티카드 있습니다

실착용 횟수 5회 미만으로 구매 초반에만 몇 번 들고 거의 사용하지 않아 상태 매우 좋은 편입니다
내부 패부릭에는 오염 등 사용감 있어요
사진 상세하게 찍었으니 꼭 확인해주세요
중고인 점 감안해 주시고 사용감 있을 수 있으며 예민하신 분은 구매하지 마세요

정품 문의 안받아요

*에눌x, 찔러보기x, 교환x 정말 구매의사 있으신 분만 연락주세요.
*중고거래 특성 이해하시는 분만 거래 부탁드리고 상태는 기재해드린 것처럼 좋은 편이지만 새상품은 아니니 예민하신 분은 매장구매 해주세요.
*개인간 거래이므로 교환 환불 불가합니다.
*뉴코아아울렛 강남점 직거래만 합니다(고가라 택배거래 불가).
*펑방지금 1만원 있습니다. 어떠한 경우에도 돌려드리지 않습니다.",1155,6,2026-06-13,서초구,,
6.63E+17,3,3,당근,한번사용,조이스틱 3종 세트,"다훈전자 조이스틱 DHU-3300, 사울아비 조이스틱, 메이크스틱 미니 아케이드 스틱 3개 세트입니다
한번 딱 썼습니다 ㅎㅎ 일괄로 구매하시는 분들을 위해 가격 내립니다
여러 플랫폼에서 사용 가능하며, 레버와 버튼 교체가 가능하여 커스터마이징도 가능합니다
각 조이스틱의 특징을 살려 다양한 게임을 즐겨보세요!",234,1,2026-05-30,서초구,,
8.43E+17,3,3,당근,한번사용,코지테일러 CT-20W 블루투스 스피커 화이트,"코지테일러 CT-20W 블루투스 스피커 화이트 색상입니다

- 블루투스 연결로 편리하게 음악 감상 가능합니다
- 휴대용 손잡이가 있어 이동이 편리합니다

구매하고 한번도 사용 하지 않은 제품입니다!
하자 전혀 없습니다!

휴대하기 좋은 디자인과 레트로 감성으로 인테리어 소품으로도 활용하기 좋습니다

네고 불가합니다",546,4,2026-06-13,서초구,,
1.42E+16,3,3,당근,한번사용,칼하트 Wip 블랙 백팩 [딱 한 번 사용했어요],"칼하트 블랙 백팩 판매합니다 
사진에서 보시는 것처럼 사용감 거의 없고 깨끗한 상태입니다  딱 한 번 사용했어요. (26/1/14 구매했어요)
튼튼한 나일론 소재로 제작되어 내구성이 좋고, 넉넉한 수납 공간으로 일상용으로 활용하기 좋습니다
어깨끈 조절이 가능하여 편안하게 착용할 수 있습니다
.
.
나일론 100% 옥스포드 소재
?42 X 35 X 17.5 CM
. 18~21 L 된다고 하네요
?생활 방수 소재
?뒷면과 어깨 스트랩 패디드 처리
?내부 랩탑 포켓
?정면 스퀘어 라벨

.
.
반품  환불  어려운점  양해  부탁드립니다 
신중한  고민후  구메  부탁  드려요",464,2,2026-06-01,서초구,,
5.94E+17,3,3,당근,한번사용,(새상품) 파나소닉 음파 전동칫솔 EW-DA48,"파나소닉 음파 전동칫솔 EW-DA48 모델입니다.
한번도 사용하지 않은 새제품 입니다.

포장제거만 한 상태입니다.
충전해서 진동까지만 확인한 하자 없는 제품이고,
사용하지 않았습니다.

31000 brush strokes/min의 세정력이 좋으며
NORMAL, SOFT, SENSITIVE 모드로 다양하게
사용할 수 있습니다.

사진과 같이 상자 그대로 이며,
본체, 충전 거치대, USB 충전 케이블, 칫솔모 3개,
휴대용케이스, 사용 설명서, 제품보증서 모두 포함되어 있습니다.",17,1,2026-05-29,서초구,,
3.83E+17,3,3,당근,한번사용,초S급 웜오디오 WA-87 R2 블랙 콘덴서 마이크 풀박스 빈티지 U87 복각,"박스 상태까지 완벽한 웜오디오 WA-87 R2 블랙 콘덴서 마이크에요. 
빈티지 U87을 복각한 제품입니다. 
선명하고 풍부한 사운드로 녹음이나 방송에 활용하기 좋아요. 
현재 판매되는 U87과는 사운드 성향이 약간 다르긴 하지만 대용으로 쓰거나 전문으로 녹음하기에도 좋습니다. 
한두번 테스트하고 사용하지 않아서 새것과 다름 없습니다.
쇼크마운트, 팝필터, 우드박스까지 모두 포함된 풀세트 구성입니다.
참고하시라고 4면 사진을 모두 찍었습니다.
그릴 찌그러지거나 어디 하나 스크래치 난 곳 없습니다.
음악 작업하시는 분들에게 강추하는 마이크입니다.",112,0,2026-06-13,서초구,,
2.47E+17,3,3,당근,한번사용,zara '큐빅 헤어핀 4P 세트,"자라(ZARA) 매장에서 구매 후 한 번도 사용하지 않은 텍 달린 새 상품입니다. 정가 29,900원짜리 제품이고 하트, 별, 일자핀 등 4개 세트라 레이어드해서 착용하면 정말 예쁩니다. 선물용으로도 추천해요!""",32,0,2026-06-02,서초구,,
6.79E+17,3,3,당근,한번사용,겐조 타이거 미니 백팩 핑크,"겐조 타이거 미니 백팩 핑크 색상이에요
앙증맞은 사이즈로 가볍게 들고 다니기 좋아요
앞쪽 작은 주머니와 내부 공간으로 소지품 수납이 용이해요
데일리룩에 포인트 주기 좋은 아이템이에요
한번도 사용 안 했어요
사용 나이
1~8세",71,0,2026-06-08,서초구,,
7.28E+17,3,3,당근,한번사용,레노피아 Vernhoyee 어린이 디지털 피아노 (YH-54),"아이들의 첫 피아노로 안성맞춤인 베른호이 어린이 디지털 피아노예요
건반 61개로 구성되어 있으며, 다양한 기능과 함께 즐거운 연주를 할 수 있어요
사진에서 보이는 것처럼 깔끔한 상태를 유지하고 있답니다
음악적 재능을 키워주고 싶은 아이에게 선물하기 좋은 피아노랍니다

사놓고 아이가 관심없어서 한번도 사용을 못했어요 
보관만 해서 상태 아주 좋아요 
픽업 해주셔야해요 
 반품x",196,2,2026-06-04,서초구,,
3.93E+17,3,3,당근,한번사용,청화백자 술병 2개 세트,"일본 거주 생활 정리 합니다.
그릇 좋아해서 구매했는데
한번도 사용하지  않았네요. 매력적인 청화백자 술병 2개 세트예요
사진처럼 아름다운 전통 문양이 그려져 있어 인테리어 소품으로도 좋아요
술을 담아내기 좋은 디자인으로 특별한 날 분위기를 더해보세요
소중한 분께 선물하기에도 좋은 아이템이랍니다
반품이나 환불은 사양할께요.",44,0,2026-05-30,서초구,,
3.55E+17,3,3,당근,한번사용,페도라 C7 스마트 턴 회전 카시트 핑크,"안전하고 편리한 페도라 C7 스마트 턴 회전 카시트예요
사진에서 보이는 것처럼 핑크 색상이고요
회전 기능이 있어서 아이를 태우고 내리기 편리해요
신생아부터 사용 가능하며, 안전벨트와 헤드레스트 조절이 가능해요
사진에 보이는 구성품이 전부이고
네번째 사진 보시면 커버에 이염과 똑딱이 한개 분실입니다.
사용 나이
0~24개월",35,0,2026-06-07,서초구,,
6.48E+17,3,3,당근,한번사용,퀸나 트윙클 3단 스텐 찜기 28cm,"새상품 퀸나 트윙클 3단 스텐 찜기 28cm입니다
인덕션, 가스레인지 모두 사용 가능해요
건강하고 맛있는 요리를 할 수 있는 찜기랍니다
다양한 요리를 한 번에 할 수 있어 실용적이에요",27,0,2026-06-11,서초구,,
9.45E+17,3,3,당근,한번사용,Adidas 아디다스 blk 웨이스트백/ 크로스백,"Adidas 아디다스 blk 힙색, 크로스백

남, 여 아이들 모두함께 착용가능한 심플하고 깔끔하면서 가볍고 수납사이즈 딱좋은 크로스 또는 웨이스트백 이구요, 두세번 정도 사용해서 상태 깨끗하고 좋습니다. 정가 55000 입니 다.

GS 반값 또는 일반택배 가능해요~",36,0,2026-06-01,서초구,,
1.36E+17,3,3,당근,한번사용,"핫셀 X2D 100C바디급처분, XCD 45mm, RRS L 등 내어놓습니다. (신동품)","핫셀 X2D 100C 입니다. (신동급)
반도에서 구매하였습니다.

출장이 많아서 거의 모시고만 있네요.
다른 카메라들도 있고, 올해는 거의 사용을 못할 것 같아 내놓습니다.
새것 저렴하게 사신다고 생각하시면 될 것 같습니다.

현재 반도 위탁판매 내놓았고, 빠른 거래를 위하여 훨씬 싼 금액에 내놓습니다.


1) X2D 100C Body : 
실사용 테스트차 전원 넣어본 것 2-3번, 총 촬영컷수 10컷 내외 입니다.
(매물 내놓으면서 몇십컷 테스트 컷이 늘은 정도입니다.)
완벽한 새것에 가깝습니다. 박스풀킷
네고없이 560만원까지 내립니다.


-
아래는 모두 거래완료 되었습니다.


2) XCD 38mm F2.5 V Lens (거래완료)
사실 마운트만 해보고 찍지도 않았던 것 같네요.
찍었다 하더라도 1-2컷 이하 입니다.
그냥 새것입니다. 박스 오픈했다 생각하여 이 가격으로 내놓습니다.
박스풀킷 

3) XCD 45mm F4 P Lens (거래완료)
지인에게 중고로 구매하였고, 그분도 거의 사용이 없었습니다.
제가 많아야 10컷 내외 정도 테스트 촬영 하였네요.

4) RRS X2D Modular Plates L-Plate Set (거래완료)
역시 그냥 새것 입니다.
어제 X2D에 물려만 놓고, 데스크에 올려 놓은적도 없습니다.

5) 추가 베터리1EA + 듀얼충전독 (거래완료)
중고 구매하였으며, 새것으로 구매하시면 60정도 되는 것으로 알고 있습니다.


카메라 특성상 직거래만 생각하고 있습니다. 충분히 보시고 거래 후 노리턴 조건 입니다.

주로 신사역 쪽에 있습니다.",829,3,2026-06-07,서초구,,
7.89E+17,3,3,당근,한번사용,지스튜디오 블랙 리본 펌프스 250,"지스튜디오 블랙 리본 펌프스 250 사이즈예요
두번 정도 사용한 만큼 거의 새거 수준이예요.
발볼이 넓지 않은 분들께 잘 맞을 것 같아요
데일리룩에 포인트를 더해줄 매력적인 슈즈랍니다
사이즈
250",36,0,2026-06-16,서초구,,
7.92E+17,3,3,당근,한번사용,[S급 풀세트]뮤디스 전자 디지털 피아노 MF-300L Plus.,"[S급 풀세트] 

24년 12월에 새 상품으로 구매한 제품입니다. 아이 교육용으로 장만했으나, 흥미를 금방 잃어 실사용 횟수가 현저히 적은 완전 S급 컨디션입니다.

대개 기본 본체만 판매하는 경우가 많은데, 추가 옵션까지 풀세트로 한 번에 가져가실 수 있는 좋은 기회입니다.

[풍성한 풀세트 구성 (추가 옵션 포함)]
- 뮤디스 MF-300L Plus 화이트 본체 (최고급 해머건반 모델)
- 2인용 전용 의자 (시트에만 미세한 생활감 있습니다)
- 전용 헤드셋 총 2개
- 커브형 전용 방진 매트 (층간소음 걱정 없습니다)
- 악보 밴드

[안심할 수 있는 관리 상태]
- 외동아이가 혼자서만 아주 조심스럽게 사용했습니다.
- 집안에 흡연자 없고, 애완동물도 키우지 않아 냄새나 오염 없이 무척 쾌적합니다.
- 고장이나 건반 함몰 전혀 없고 모든 기능 완벽하게 작동합니다.

# 만약 용달을 이용하실 경우 운반 비용은 구매자분께서 부담해 주셔야 합니다.",239,1,2026-06-16,서초구,,
5.61E+17,3,3,당근,한번사용,스토케 익스플로리 엑스 디럭스 유모차,"스토케 디럭스 유모차 판매해요.
유명하듯이 핸들링 너무 좋고 안전하게 사용했습니다. 상태 매우 좋고, 핸들이나 바퀴에 사용하면 생길 사용감들만 조금씩 있습니다. 
사진에 빠졌지만 발받침대 포함 풀 구성 그대로이고, 한번도 사용하지 않은 스토케 모기장 커버도 함께 드려요.
필요하신 분 연락 주세요~

- 잠원동 직거래
- 교환/환불 불가",288,1,2026-05-28,서초구,,
7.25E+17,3,3,당근,1회,(1회시착) 해,"벤츠 SEA 오드퍼퓸 60ml 제품이에요
사진에서 보시는 것처럼 깔끔한 상태를 유지하고 있어요
남성분들에게 인기가 많은 향으로 선물용으로도 좋아요
시원하고 상쾌한 향을 좋아하시는 분들께 추천드려요
상태좋은 물건 좋음가격에 내놓습니다..!!
거래는 신림동 이삭토스트 미성점에서 직거래 하시거나 택배거래도 좋습니다??

중고거래 특성상 교환,환불 어려우니 신중히 생각하고 결정해주세요??",320,0,2026-06-14,관악구,,
6.36E+17,3,3,당근,1회,[1회 사용]다슈 컬크림 2종 판매합니다!,"컬크림 사고 한 번씩만 썼는데 스타일링을 잘 못하겠어서 팝니다 ㅜㅜ 
거의 새제품이라고 보시면 됩니다!",28,1,2026-06-16,관악구,,
1.65E+17,3,3,당근,1회,[1회 착용] 비닐 장우산 2개,"급하게 구마해서 각 1번씩만 썼어요
일괄 5천원입니다
장소: 폴커피 앞 (신림동 543-1)",27,0,2026-06-11,관악구,,
6.95E+17,3,3,당근,1회,(1회착용) 인텐스 화이트 피셔맨 샌들 225,"한달전 구매한 상태좋은 샌들입니다!
여행가서 신으려고 샀는데 배송이 늦게와서 못신었네요ㅠ
한번 신었는데 저한텐 사이즈가 커서 판매해요ㅠㅠ
양말에 신어도 예쁘고 맨발에 신어도 예쁘구요
현재 엘칸토에서 판매되고있는 상품입니다!

구매내역도 같이 첨부해요!
사이즈
225",167,0,2026-06-16,관악구,,
8.55E+17,3,3,당근,1회,"쿼드쎄라 V1 새상품급 판매합니다!! (1회 사용, 앰플+젤+거치대+폴더블백 같이 드림)","쿼드쎄라 V1  1회 사용한 새 상품급 판매합니다!!

25년 7월에 구매했고 1회 사용했어요.
사용 중인 다른 기기들도 있는데 충동 구매한 거 같아서 내놓습니다.

멜라리스 앰플+마스크젤+폴더블백+거치대
전부 사용안했고 같이 드립니다.

신림동(호림박물관 근처) 직거래 원하고, 거래 이후엔 반품/환불 어렵습니다.",88,0,2026-06-07,관악구,,
8.98E+17,3,3,당근,1회,비디비치 페탈 글로우 크림 블러시 4호 피오니밀크 (1회사용),"1달 전에 샀고
한번 써봤습니다",21,0,2026-06-10,관악구,,
7.46E+17,3,3,당근,1회,굴림 스냅티 1회착용,"재질 좋습니당~

1번 입었어요!",1294,2,2026-05-29,관악구,,
7.35E+17,3,3,당근,1회,던스 플레이수트 블루구름 74 1회 시착,"던스 플레이수트 블루구름 1회 시착
새상품 구매 후 울세탁 + 자연건조 했고
입혀 나가려는데 작아서 집에서만 입어봤어요ㅜㅜ

그리고 이 제품은 기저귀스냅이 없네요!!
참고부탁드려요

중고거래 특성 상 교환환불 불가
문고리, 반택 gs, 일택 가능
사용 나이
7~12개월",143,0,2026-06-14,관악구,,
2.88E+17,3,3,당근,1회,1회착용) 자라 원피스,"한번입었어여.
컨디션 최상입니다.
살쪄서.. 안맞네여??
입으면 얼굴 쨍하게 밝혀주는 색과 패턴이라서 이뻐요!

브랜드자라
사이즈 xs
총기장 약 82cm

직거래 신림동별빛거리",236,0,2026-06-16,관악구,,
5.31E+17,3,3,당근,1회,여성용 버버리 선글라스 B 3131 1회 착용품,"인천 면세점에서 구매하였습니다.
보증서는 없네요.

새상품이라고 보시면 될듯요.
안어울려서 판매합니다",697,0,2026-06-16,관악구,,
4.83E+17,3,3,당근,1회,샤랄라한 스커트 블랙/화이트 (1회착용),"뒷밴딩 있어용 ~~ 넘예뿝니당당
벨트 착용도 가능해서 활용도 높습니당

두개 모두 구매해주시면 38000원에 드릴게용",433,0,2026-06-11,관악구,,
6.78E+17,3,3,당근,1회,스윙댄스 강습 1회 무료입장권 양도합니다.,"안녕하세요,
6월 13일 이번주 토요일
오후 5시 30분~7시 55분 선릉역 인근
스윙댄스 원데이클래스 1회 무료입장권 3장 양도합니다.

원데이 강습은 무료이고,
입장료가 원래 12,000원 별도로 있는데 그거 무료로 해주는 티켓이에요!

지난번에 혼자 갔다가 넘 재밌어서
친구들이랑 가려고 샀는데
일이 생겨버려서 못가게 되었네요ㅠ
아쉬워서 양도합니다!!

편하게연락주세요",50,1,2026-06-05,관악구,,
6.32E+17,3,3,당근,1회,드릭스 머슬핏 셔츠 1회착용,"178 72 잘맞음
한번입었어요
사이즈
L",181,1,2026-06-15,관악구,,
9.18E+17,3,3,당근,1회,[1회 착용] 민트그린 원피스,"나시 원피스
색상: 인디그린 (그린-민트 사이 색상)
사이즈: L 
사이즈는 L지만 일반 옷 S-M 사이즈입니다
1회 착용으로 하자 X

여행용으로 구매해서 1회 착용했습니다
제일 마지막이 실 착용 사진입니다
사진도 잘 나오고 주름 있어서 살 커버되고 예뻐요",1450,0,2026-06-10,관악구,,
2.04E+17,3,3,당근,1회,"스퀘어넥 아이보리 배색 반팔 니트(1회착용, 하객룩)","아이보리색 스퀘어넥 배색 반팔 니트입니다
부드러운 소재로 착용감이 좋아요
깔끔한 디자인으로 다양한 하의와 잘 어울립니다
1회 착용 제품으로 저렴하게 판매합니다.

격식있는 자리에서 입기 좋아요

반값택배만 가능합니다 +2",108,0,2026-06-16,관악구,,
5.38E+17,3,3,당근,1회,에잇세컨즈 카고팬츠 베이지 1회 착용,"https://m.ssfshop.com/8-seconds/GM0024061834243/good?brandShopNo=BDMA07A01&brndShopId=8SBSS

여름바지라 얇아요

70사이즈고 크게 나와서 상세사이즈 참고하고 구매하세요



직거래 신대방역",63,1,2026-06-15,관악구,,
6.46E+17,3,3,당근,1회,?스냅 사선티 베이지(1회착용),한번 입어서 상태 좋아용~~,245,2,2026-06-01,관악구,,
9.24E+17,3,3,당근,1회,"(1회착용|새상품급) 데이로제 자체제작 썸머 프릴 블라우스 소라, 핑크","데이로제 자체제작템입니다
너무 마음에 들어서 소라, 핑크 소장중이에요
평소 저런 에겐st 입으시면
아주 추천드려요 옷은 아주 예뻐요

저는 살찜 이슈 + 스타일 변함 이슈로 인해
소라는 1번 입고 핑크는 한 번도 안 입었어요

앞으로도 계속 안 입을 것 같아서
저렴하게 내놓아요

현재 3만원 중반대로 판매중인 제품인데
저는 개당 만원에 판매합니다

오염 하자 하나도 없어요
세탁 후 보관중이랍니다!!!


많관부

직거래 신림역 강남역 (그 외 2호선 문의 가능)
반택 일택 모두 가능
사이즈
Free",113,0,2026-06-13,관악구,,
2.93E+16,3,3,당근,1회,보들보들 앙고라 크롭 가디건 1회착용,"부드러운 앙고라 소재로 포근하고 따뜻하게 입기 좋은 크롭 가디건입니다

여리여리한 핏을 연출해주며, 어떤 하의와도 매치하기 쉬워 활용도가 높아요

데일리룩으로 추천드려요",78,0,2026-06-16,관악구,,
8.64E+17,3,3,당근,1회,실크 레이스 원피스 (1회 착용 4.5>3.8),"Free 사이즈 어깨 31CM 가슴 49CM 총기장94CM

요즘 유행하는 실크소재 레이어드 원피스 입니다 !

첨부사진 처럼 5/9 배송받고 주말에 딱 한 번 입은 거의 새상품이에요

다른 판매처랑 똑같은 디자인이 싫어서 유니크하고 소재 좋은걸로 며칠동안 찾은거에요 ㅠㅠ 흔한 디자인 아닌거 같아요

근데 ㅎ 저랑은 안어울려서 빠르게 판매합니당

신림역 직거래, 반택, 일택 다 가능해요
사이즈
Free",104,0,2026-06-12,관악구,,
8.48E+17,3,3,당근,1회,브라운 일자바지 S 1회착용,"톡톡한 재질의 다크브라운 일자바지입니다
착용샷 찍으려고 한번 입어봤어요

총장 90cm 로 조금 짧아서 이사기념 정리합니다
무릎늘어남 전혀없고 탄탄하고 신축성 좋아요
하이웨스트라 다리길어보임
사이즈
스몰",13,0,2026-06-08,관악구,,
2.47E+17,3,3,당근,1회,정품/1회착) 타미힐피거 아이보리 니트 가디건,"66까지 추천
66반인데 좀 타이트합니다
크롭기장
짭 줘도 안입습니다
아이보리 케이블 가디건
단추까지 타미힐피거
그림자졌눈데 실제로 오염없는 아이보리입니다

직거래 신대방역 학동역
반값택배, 택배 요금 추가 가능",356,0,2026-06-14,관악구,,
